Attrition,Age,Gender,MaritalStatus,OverTime,Job_Satisfaction,Income
No,41.0,Female,Single,Yes,Yes,71916.0
No,49.0,Male,Married,No,No,61560.0
Yes,37.0,Male,Single,Yes,Yes,25080.0
No,33.0,Female,Married,Yes,Yes,34908.0
No,27.0,Male,Married,No,No,41616.0
No,32.0,Male,Single,No,Yes,36816.0
No,59.0,Female,Married,Yes,No,32040.0
No,30.0,Male,Divorced,No,Yes,32316.0
No,38.0,Male,Single,No,Yes,114312.0
No,36.0,Male,Married,No,Yes,62844.0
No,35.0,Male,Married,No,No,29112.0
No,29.0,Female,Single,Yes,Yes,50316.0
No,31.0,Male,Divorced,No,Yes,34932.0
No,34.0,Male,Divorced,No,Yes,31932.0
Yes,28.0,Male,Single,Yes,Yes,24336.0
No,29.0,Female,Divorced,No,No,119760.0
No,32.0,Male,Divorced,Yes,No,39576.0
No,22.0,Male,Divorced,Yes,Yes,35220.0
No,53.0,Female,Married,No,Yes,185124.0
No,38.0,Male,Single,Yes,Yes,47328.0
No,24.0,Female,Divorced,No,Yes,48132.0
No,36.0,Male,Single,No,No,40884.0
No,34.0,Female,Single,No,No,143928.0
No,21.0,Male,Single,No,Yes,14784.0
No,34.0,Male,Single,No,No,35520.0
No,53.0,Female,Divorced,No,Yes,229128.0
Yes,32.0,Female,Single,Yes,No,47028.0
No,42.0,Male,Married,No,No,81900.0
No,44.0,Female,Married,No,Yes,122976.0
No,46.0,Female,Single,No,No,227364.0
No,33.0,Male,Single,No,Yes,29952.0
No,44.0,Male,Married,Yes,Yes,77580.0
No,30.0,Male,Single,No,Yes,26472.0
No,39.0,Male,Married,No,Yes,25032.0
Yes,24.0,Male,Married,Yes,Yes,27516.0
No,43.0,Female,Divorced,No,Yes,31740.0
Yes,50.0,Male,Married,Yes,Yes,32196.0
No,35.0,Female,Married,No,Yes,24168.0
No,36.0,Female,Married,Yes,No,41028.0
No,33.0,Female,Married,No,No,64512.0
No,35.0,Male,Divorced,No,Yes,23412.0
No,27.0,Female,Divorced,No,No,28092.0
Yes,26.0,Male,Single,No,Yes,27516.0
No,27.0,Male,Single,No,Yes,104712.0
No,30.0,Female,Single,No,Yes,48132.0
No,41.0,Female,Married,No,Yes,234540.0
No,34.0,Male,Single,No,Yes,54816.0
No,37.0,Male,Married,No,No,36264.0
No,46.0,Male,Single,Yes,Yes,69264.0
No,35.0,Male,Married,No,Yes,27228.0
Yes,48.0,Male,Single,Yes,Yes,64572.0
Yes,28.0,Male,Single,Yes,Yes,41292.0
No,44.0,Female,Divorced,Yes,No,65448.0
No,35.0,Male,Married,Yes,No,118608.0
Yes,26.0,Female,Married,Yes,Yes,49884.0
No,33.0,Female,Single,Yes,Yes,161496.0
No,35.0,Male,Married,No,No,108828.0
No,35.0,Female,Married,Yes,No,48168.0
No,31.0,Male,Divorced,No,Yes,70980.0
No,37.0,Male,Divorced,No,Yes,71916.0
No,32.0,Male,Married,Yes,Yes,73944.0
No,38.0,Female,Single,No,Yes,28872.0
No,50.0,Female,Divorced,Yes,Yes,224880.0
No,59.0,Female,Single,No,No,91644.0
No,36.0,Female,Divorced,No,Yes,121152.0
No,55.0,Female,Divorced,Yes,Yes,177072.0
No,36.0,Male,Single,No,No,77988.0
No,45.0,Male,Divorced,No,No,116688.0
No,35.0,Male,Married,No,No,26328.0
Yes,36.0,Male,Married,Yes,Yes,40656.0
No,59.0,Female,Single,No,Yes,65676.0
No,29.0,Male,Married,No,No,32436.0
No,31.0,Male,Single,No,No,30012.0
No,32.0,Male,Married,No,No,74640.0
No,36.0,Female,Married,No,Yes,36456.0
No,31.0,Female,Single,No,Yes,53088.0
No,35.0,Male,Single,No,No,51744.0
No,45.0,Male,Married,Yes,No,158940.0
No,37.0,Male,Single,No,Yes,163968.0
No,46.0,Male,Divorced,Yes,No,60252.0
No,30.0,Male,Married,Yes,Yes,61512.0
No,35.0,Male,Single,No,Yes,34308.0
No,55.0,Male,Married,No,Yes,122868.0
No,38.0,Female,Divorced,Yes,Yes,63948.0
No,34.0,Male,Married,No,No,51900.0
No,56.0,Male,Single,No,Yes,87120.0
No,23.0,Male,Divorced,No,No,27864.0
No,51.0,Male,Married,No,Yes,24900.0
No,30.0,Male,Married,No,Yes,49824.0
No,46.0,Male,Single,No,Yes,115428.0
No,40.0,Male,Married,No,No,162036.0
No,51.0,Male,Single,Yes,Yes,65292.0
No,30.0,Female,Divorced,Yes,No,62508.0
No,46.0,Male,Married,Yes,No,128076.0
No,32.0,Male,Single,No,Yes,60120.0
No,54.0,Female,Married,No,Yes,162588.0
No,24.0,Female,Married,No,Yes,59988.0
No,28.0,Male,Married,No,Yes,50652.0
No,58.0,Male,Single,No,Yes,166464.0
No,44.0,Male,Married,No,No,24504.0
Yes,37.0,Male,Divorced,Yes,No,24876.0
No,32.0,Male,Single,No,No,35472.0
Yes,20.0,Female,Single,Yes,Yes,35112.0
No,34.0,Female,Single,No,Yes,57708.0
No,37.0,Male,Divorced,No,Yes,61956.0
No,59.0,Female,Married,No,Yes,226128.0
No,50.0,Female,Married,Yes,No,218064.0
Yes,25.0,Male,Single,Yes,Yes,68928.0
No,25.0,Male,Married,No,Yes,34668.0
No,22.0,Female,Single,No,Yes,34452.0
No,51.0,Female,Single,No,No,89808.0
Yes,34.0,Male,Single,Yes,Yes,72888.0
No,54.0,Female,Single,Yes,Yes,207936.0
No,24.0,Male,Married,No,Yes,33288.0
No,34.0,Female,Divorced,No,No,54060.0
No,37.0,Male,Single,No,Yes,89136.0
No,34.0,Female,Single,No,No,139572.0
No,36.0,Female,Married,No,Yes,116856.0
No,36.0,Female,Divorced,No,Yes,34020.0
No,43.0,Male,Married,Yes,Yes,203508.0
No,30.0,Male,Divorced,No,Yes,31356.0
No,33.0,Male,Married,No,No,73752.0
Yes,56.0,Female,Married,Yes,No,59556.0
No,51.0,Male,Single,No,Yes,234444.0
Yes,31.0,Male,Married,Yes,Yes,74064.0
No,26.0,Female,Married,No,No,28416.0
No,58.0,Female,Married,No,Yes,123744.0
Yes,19.0,Male,Single,Yes,Yes,20100.0
No,22.0,Male,Married,No,Yes,30276.0
No,49.0,Female,Married,No,No,78804.0
No,43.0,Female,Single,No,Yes,56868.0
No,50.0,Female,Single,No,Yes,110496.0
Yes,31.0,Female,Married,Yes,Yes,54708.0
No,41.0,Male,Divorced,Yes,Yes,98268.0
No,26.0,Female,Married,No,Yes,35304.0
No,36.0,Male,Divorced,No,No,59292.0
Yes,51.0,Male,Single,No,Yes,127800.0
No,39.0,Female,Married,No,Yes,70824.0
No,25.0,Male,Married,No,Yes,103668.0
No,30.0,Male,Married,Yes,Yes,76164.0
Yes,32.0,Female,Single,No,No,50400.0
No,45.0,Male,Single,No,Yes,41424.0
No,38.0,Female,Single,Yes,Yes,51804.0
No,30.0,Female,Single,No,Yes,31584.0
No,32.0,Male,Divorced,No,Yes,56016.0
No,30.0,Female,Divorced,No,No,38448.0
No,30.0,Male,Single,No,Yes,32640.0
No,41.0,Male,Divorced,No,No,206172.0
No,41.0,Male,Married,No,No,26856.0
No,19.0,Female,Single,No,No,17796.0
No,40.0,Female,Divorced,No,No,67260.0
No,35.0,Male,Married,No,No,87540.0
No,53.0,Male,Married,Yes,Yes,27672.0
No,45.0,Male,Divorced,No,No,28176.0
No,32.0,Female,Single,No,Yes,107976.0
No,29.0,Male,Married,No,Yes,51828.0
No,51.0,Male,Married,No,Yes,73584.0
No,58.0,Female,Married,Yes,No,40152.0
No,40.0,Male,Married,No,Yes,130260.0
No,34.0,Female,Married,No,Yes,26772.0
No,22.0,Male,Married,No,Yes,27876.0
No,27.0,Male,Divorced,No,No,24288.0
No,28.0,Male,Married,No,Yes,32556.0
No,57.0,Male,Divorced,Yes,Yes,113268.0
Yes,27.0,Male,Divorced,Yes,Yes,30792.0
No,50.0,Female,Single,No,No,239112.0
No,41.0,Male,Divorced,No,Yes,29412.0
No,30.0,Female,Married,No,Yes,113028.0
No,38.0,Female,Single,No,Yes,104232.0
No,32.0,Male,Single,No,Yes,36456.0
No,27.0,Male,Married,Yes,No,36696.0
Yes,19.0,Female,Single,No,No,27900.0
No,36.0,Male,Single,No,No,25056.0
No,30.0,Male,Divorced,No,No,36864.0
No,45.0,Female,Divorced,Yes,No,60072.0
No,56.0,Female,Divorced,Yes,No,51084.0
No,33.0,Male,Single,No,Yes,30000.0
Yes,19.0,Male,Single,No,Yes,13224.0
No,46.0,Female,Divorced,No,No,125436.0
No,38.0,Female,Single,No,Yes,27456.0
No,31.0,Female,Married,Yes,Yes,47148.0
No,34.0,Female,Single,No,No,27732.0
Yes,41.0,Female,Single,Yes,No,37680.0
No,50.0,Male,Married,No,Yes,44280.0
No,53.0,Female,Divorced,No,No,53400.0
No,33.0,Female,Married,No,No,33072.0
No,40.0,Female,Married,No,Yes,228396.0
No,55.0,Male,Single,No,No,224664.0
No,34.0,Male,Married,No,Yes,114564.0
No,51.0,Female,Single,No,No,164808.0
No,52.0,Male,Married,No,Yes,239988.0
No,27.0,Female,Single,No,No,27348.0
Yes,35.0,Male,Married,Yes,Yes,70992.0
No,43.0,Male,Divorced,No,Yes,25068.0
No,45.0,Male,Married,No,Yes,201504.0
No,37.0,Male,Married,Yes,No,42768.0
No,35.0,Female,Single,No,No,53100.0
No,42.0,Female,Divorced,No,Yes,63180.0
No,38.0,Male,Married,No,Yes,78636.0
No,38.0,Male,Married,No,Yes,75132.0
No,27.0,Male,Married,No,No,51576.0
No,49.0,Male,Divorced,Yes,Yes,81648.0
No,34.0,Male,Divorced,Yes,Yes,45780.0
No,40.0,Male,Married,Yes,Yes,32892.0
Yes,38.0,Male,Married,Yes,No,80076.0
No,29.0,Female,Married,No,Yes,91668.0
No,22.0,Male,Divorced,Yes,No,27936.0
No,36.0,Female,Single,No,Yes,25836.0
No,40.0,Male,Married,No,Yes,58512.0
No,46.0,Male,Divorced,No,No,112752.0
No,32.0,Male,Married,No,Yes,124800.0
No,30.0,Male,Single,No,Yes,101688.0
No,27.0,Female,Single,No,Yes,119772.0
No,51.0,Male,Married,No,No,149880.0
Yes,30.0,Female,Single,Yes,No,31884.0
No,41.0,Female,Single,Yes,Yes,163092.0
Yes,30.0,Female,Single,No,No,80352.0
No,29.0,Male,Single,No,Yes,24696.0
No,45.0,Female,Single,No,Yes,106380.0
No,54.0,Female,Married,No,No,71280.0
No,36.0,Male,Single,No,No,70968.0
No,33.0,Female,Married,No,No,31464.0
No,37.0,Male,Divorced,Yes,Yes,146220.0
No,38.0,Male,Divorced,No,Yes,127308.0
No,31.0,Male,Married,No,Yes,52140.0
No,59.0,Male,Married,No,Yes,26124.0
No,37.0,Male,Divorced,No,Yes,33516.0
No,29.0,Female,Married,No,Yes,95016.0
No,35.0,Female,Single,No,Yes,105468.0
Yes,29.0,Male,Single,Yes,Yes,28668.0
No,52.0,Female,Single,No,Yes,38544.0
No,42.0,Male,Married,No,Yes,230784.0
No,59.0,Male,Married,No,Yes,27204.0
No,50.0,Female,Divorced,No,Yes,234204.0
Yes,33.0,Male,Married,Yes,Yes,29232.0
No,43.0,Female,Married,Yes,Yes,192768.0
Yes,33.0,Female,Married,No,No,32484.0
No,52.0,Male,Single,Yes,Yes,228816.0
No,32.0,Female,Married,No,No,47172.0
Yes,32.0,Male,Single,Yes,Yes,44760.0
No,39.0,Female,Divorced,No,Yes,26784.0
No,32.0,Male,Married,No,Yes,53580.0
No,41.0,Male,Divorced,No,No,36864.0
No,40.0,Male,Divorced,No,Yes,39828.0
No,45.0,Male,Married,No,Yes,230424.0
No,31.0,Male,Divorced,No,Yes,164100.0
No,33.0,Female,Married,No,Yes,34932.0
No,34.0,Male,Married,No,No,71484.0
No,37.0,Female,Married,No,No,47040.0
No,45.0,Male,Married,No,Yes,77208.0
No,37.0,Male,Divorced,No,Yes,120576.0
No,39.0,Female,Single,No,Yes,131256.0
No,29.0,Male,Single,No,Yes,28080.0
No,42.0,Female,Single,Yes,No,78540.0
No,29.0,Male,Divorced,No,Yes,83172.0
No,25.0,Female,Married,No,Yes,58776.0
No,42.0,Female,Divorced,Yes,No,31116.0
No,40.0,Male,Divorced,No,Yes,233232.0
No,51.0,Male,Married,No,Yes,32676.0
No,31.0,Male,Single,No,No,41748.0
No,32.0,Male,Married,No,No,33528.0
No,38.0,Male,Married,No,Yes,62988.0
No,32.0,Male,Single,No,No,26112.0
No,46.0,Female,Married,Yes,No,202464.0
Yes,28.0,Male,Single,No,Yes,41820.0
No,29.0,Male,Married,No,No,79728.0
No,31.0,Male,Married,No,Yes,66984.0
No,25.0,Male,Divorced,No,No,48000.0
No,45.0,Male,Married,Yes,Yes,161952.0
No,36.0,Male,Married,No,Yes,38520.0
No,55.0,Male,Single,Yes,No,228540.0
Yes,47.0,Male,Married,Yes,No,142188.0
No,28.0,Male,Married,No,Yes,24840.0
No,37.0,Male,Married,No,Yes,78024.0
No,21.0,Male,Single,No,Yes,38760.0
No,37.0,Female,Divorced,Yes,Yes,163236.0
No,35.0,Female,Divorced,No,No,143952.0
No,38.0,Female,Divorced,Yes,No,67260.0
No,26.0,Female,Divorced,No,No,76764.0
No,50.0,Male,Divorced,No,No,229728.0
No,53.0,Male,Married,Yes,Yes,211008.0
No,42.0,Male,Married,No,Yes,58884.0
No,29.0,Male,Single,No,Yes,54648.0
No,55.0,Male,Married,Yes,Yes,64980.0
No,26.0,Male,Married,Yes,No,56892.0
No,37.0,Female,Single,No,Yes,25380.0
Yes,44.0,Male,Divorced,Yes,Yes,37932.0
No,38.0,Male,Divorced,No,Yes,68940.0
Yes,26.0,Male,Divorced,Yes,No,28476.0
No,28.0,Female,Single,No,Yes,39720.0
No,49.0,Female,Single,Yes,No,223980.0
No,36.0,Male,Single,No,No,53820.0
No,31.0,Female,Divorced,No,No,33468.0
Yes,26.0,Male,Single,Yes,Yes,69936.0
No,37.0,Male,Married,Yes,Yes,27912.0
No,42.0,Female,Married,No,No,162300.0
No,18.0,Male,Single,No,Yes,17040.0
No,35.0,Male,Married,No,No,96240.0
No,36.0,Male,Married,No,Yes,44256.0
No,51.0,Male,Divorced,No,No,65784.0
No,41.0,Male,Single,No,No,192180.0
Yes,18.0,Female,Single,No,Yes,14400.0
No,28.0,Male,Single,No,No,67932.0
No,31.0,Male,Married,No,Yes,83148.0
No,39.0,Male,Divorced,No,Yes,115356.0
No,36.0,Female,Married,No,No,68088.0
No,32.0,Male,Married,No,Yes,65808.0
No,38.0,Female,Married,No,No,144732.0
No,58.0,Male,Divorced,Yes,Yes,67920.0
No,31.0,Male,Married,Yes,Yes,57852.0
No,31.0,Male,Married,No,No,76920.0
No,45.0,Male,Divorced,No,No,62520.0
No,31.0,Male,Divorced,Yes,Yes,32340.0
No,33.0,Female,Married,No,No,142536.0
No,39.0,Male,Married,Yes,No,204816.0
No,43.0,Female,Single,No,Yes,29460.0
No,49.0,Female,Single,Yes,Yes,167568.0
No,52.0,Male,Married,No,No,59292.0
No,27.0,Female,Single,Yes,No,29736.0
No,32.0,Female,Married,Yes,No,62736.0
No,27.0,Male,Single,Yes,Yes,53736.0
No,31.0,Male,Divorced,No,Yes,90564.0
No,32.0,Female,Single,No,Yes,60660.0
Yes,28.0,Male,Married,Yes,Yes,41568.0
No,30.0,Female,Married,No,Yes,69300.0
No,31.0,Female,Married,No,Yes,107316.0
No,39.0,Male,Married,No,Yes,231264.0
Yes,39.0,Female,Married,Yes,Yes,62856.0
No,33.0,Male,Single,No,Yes,56184.0
No,47.0,Male,Married,No,Yes,219600.0
No,43.0,Female,Divorced,No,Yes,63084.0
No,27.0,Male,Married,Yes,No,76188.0
No,54.0,Female,Single,No,Yes,58428.0
No,43.0,Female,Married,No,No,119820.0
No,45.0,Male,Married,No,Yes,44364.0
No,40.0,Male,Married,Yes,Yes,89484.0
Yes,29.0,Male,Married,Yes,No,25428.0
No,29.0,Male,Single,No,Yes,47796.0
No,30.0,Female,Divorced,No,Yes,73416.0
No,27.0,Female,Married,No,No,74568.0
No,37.0,Male,Divorced,No,Yes,76164.0
No,38.0,Male,Divorced,Yes,Yes,138120.0
No,31.0,Female,Single,Yes,Yes,85716.0
No,29.0,Female,Divorced,Yes,No,99216.0
No,35.0,Male,Single,No,No,97140.0
No,23.0,Male,Divorced,No,Yes,34848.0
No,41.0,Male,Single,Yes,No,72384.0
No,47.0,Male,Single,No,Yes,35712.0
No,42.0,Female,Single,No,Yes,191904.0
No,29.0,Male,Married,No,Yes,55788.0
No,42.0,Male,Divorced,Yes,Yes,32352.0
No,32.0,Female,Married,No,No,28440.0
No,48.0,Female,Married,No,Yes,150048.0
No,37.0,Male,Divorced,Yes,No,71688.0
Yes,30.0,Female,Married,Yes,Yes,56832.0
No,26.0,Male,Married,No,Yes,63552.0
No,42.0,Male,Single,No,Yes,81372.0
Yes,21.0,Female,Single,Yes,No,26088.0
No,36.0,Female,Single,No,Yes,79836.0
No,36.0,Male,Married,No,Yes,116388.0
No,57.0,Male,Married,No,Yes,81060.0
No,40.0,Female,Married,Yes,Yes,26556.0
No,21.0,Male,Single,No,Yes,31320.0
Yes,33.0,Female,Single,Yes,Yes,34212.0
No,37.0,Female,Married,No,No,41424.0
No,46.0,Female,Married,No,Yes,63096.0
No,41.0,Male,Single,No,No,112260.0
No,50.0,Male,Single,No,Yes,125952.0
No,40.0,Male,Married,Yes,Yes,76560.0
Yes,31.0,Male,Single,Yes,No,31884.0
Yes,21.0,Female,Single,No,No,32592.0
No,29.0,Male,Single,No,Yes,26412.0
No,35.0,Male,Single,No,No,78480.0
No,27.0,Male,Divorced,No,No,45792.0
No,28.0,Male,Single,No,Yes,63036.0
No,49.0,Male,Single,No,Yes,131580.0
No,51.0,Female,Married,No,Yes,59232.0
No,36.0,Female,Married,No,Yes,30516.0
Yes,34.0,Male,Single,Yes,Yes,63648.0
No,55.0,Female,Single,Yes,Yes,199908.0
No,24.0,Female,Divorced,Yes,Yes,51120.0
No,30.0,Male,Married,No,No,29712.0
No,26.0,Male,Single,No,No,37224.0
No,22.0,Female,Married,No,No,26928.0
No,36.0,Male,Married,No,Yes,91152.0
Yes,30.0,Male,Single,Yes,Yes,27420.0
No,37.0,Female,Divorced,No,No,36408.0
No,40.0,Female,Divorced,No,No,68580.0
No,42.0,Female,Divorced,No,No,30912.0
No,37.0,Male,Single,Yes,No,50364.0
No,43.0,Male,Divorced,No,No,172032.0
No,40.0,Female,Married,No,Yes,41376.0
No,54.0,Male,Married,No,No,232872.0
No,34.0,Female,Married,No,Yes,78456.0
No,31.0,Female,Married,No,No,51672.0
No,43.0,Male,Married,No,Yes,27096.0
No,43.0,Female,Divorced,Yes,Yes,54264.0
No,25.0,Female,Single,Yes,Yes,53844.0
No,37.0,Female,Married,Yes,Yes,53388.0
No,31.0,Male,Married,No,No,26616.0
No,39.0,Male,Divorced,Yes,Yes,230364.0
No,56.0,Female,Married,No,No,158544.0
No,30.0,Female,Single,No,Yes,78924.0
No,41.0,Male,Married,No,No,100704.0
No,28.0,Male,Divorced,No,No,54696.0
Yes,25.0,Male,Married,No,No,48372.0
No,52.0,Male,Married,Yes,Yes,95628.0
No,45.0,Male,Married,No,Yes,31848.0
No,52.0,Female,Married,No,Yes,198660.0
No,42.0,Female,Divorced,No,Yes,54672.0
No,30.0,Female,Single,No,Yes,73092.0
No,60.0,Female,Married,No,No,234792.0
No,46.0,Female,Divorced,No,Yes,57720.0
No,42.0,Female,Married,No,Yes,54276.0
Yes,24.0,Female,Single,Yes,No,38424.0
No,34.0,Female,Divorced,No,Yes,28212.0
No,38.0,Male,Married,Yes,Yes,20424.0
No,40.0,Female,Married,No,Yes,216492.0
No,26.0,Female,Divorced,No,Yes,34632.0
No,30.0,Male,Married,No,Yes,25164.0
No,29.0,Male,Married,No,Yes,143220.0
Yes,29.0,Female,Married,No,No,30552.0
Yes,19.0,Male,Single,No,Yes,30768.0
No,30.0,Female,Married,No,No,100944.0
No,57.0,Male,Divorced,No,Yes,169416.0
No,50.0,Male,Married,No,Yes,204552.0
No,30.0,Female,Single,No,Yes,30768.0
No,60.0,Female,Married,No,No,123192.0
No,47.0,Female,Divorced,No,Yes,60840.0
No,46.0,Male,Married,No,Yes,214332.0
No,35.0,Male,Single,No,Yes,50760.0
No,54.0,Female,Single,No,Yes,45360.0
No,34.0,Male,Divorced,No,Yes,33216.0
No,31.0,Male,Divorced,No,No,127776.0
Yes,33.0,Male,Married,Yes,Yes,163320.0
No,33.0,Male,Divorced,No,Yes,40896.0
No,30.0,Male,Single,No,No,35796.0
No,35.0,Male,Married,Yes,Yes,91584.0
Yes,31.0,Male,Married,No,Yes,117888.0
Yes,34.0,Female,Divorced,Yes,No,119400.0
No,42.0,Male,Married,No,Yes,25116.0
No,36.0,Male,Single,No,Yes,119760.0
No,22.0,Male,Single,No,Yes,46728.0
No,48.0,Female,Married,No,Yes,48612.0
No,55.0,Female,Single,No,No,202020.0
No,41.0,Male,Single,No,Yes,74760.0
No,35.0,Male,Married,No,Yes,56604.0
No,40.0,Female,Single,No,Yes,158844.0
No,39.0,Female,Married,No,Yes,45060.0
No,31.0,Male,Single,Yes,Yes,78984.0
No,42.0,Male,Married,Yes,No,88872.0
No,45.0,Male,Married,No,No,57660.0
Yes,26.0,Female,Divorced,Yes,Yes,32892.0
No,29.0,Male,Divorced,No,Yes,51144.0
No,33.0,Female,Divorced,No,Yes,194208.0
No,31.0,Male,Divorced,No,Yes,138684.0
Yes,18.0,Male,Single,Yes,No,22536.0
No,40.0,Male,Divorced,No,No,131184.0
No,41.0,Female,Single,Yes,Yes,81732.0
No,26.0,Male,Divorced,No,Yes,51672.0
No,35.0,Female,Single,No,Yes,58308.0
No,34.0,Male,Single,No,Yes,64044.0
Yes,26.0,Male,Single,Yes,Yes,28080.0
No,37.0,Female,Single,No,Yes,89892.0
No,46.0,Female,Married,No,Yes,126324.0
No,41.0,Female,Married,No,No,199140.0
No,37.0,Male,Divorced,No,No,106008.0
No,52.0,Male,Divorced,Yes,No,66924.0
No,32.0,Male,Married,No,Yes,56484.0
No,24.0,Male,Married,No,Yes,28800.0
No,38.0,Female,Married,No,Yes,117888.0
No,37.0,Female,Married,No,No,77364.0
No,49.0,Male,Divorced,Yes,Yes,234024.0
No,24.0,Male,Married,Yes,Yes,32700.0
No,26.0,Male,Married,No,No,75264.0
No,24.0,Male,Married,No,No,25524.0
No,50.0,Male,Married,No,No,218400.0
No,25.0,Male,Married,No,Yes,25152.0
Yes,24.0,Female,Married,Yes,Yes,34632.0
Yes,30.0,Male,Married,No,No,24396.0
No,34.0,Male,Married,Yes,Yes,43464.0
No,31.0,Male,Divorced,No,No,50796.0
No,35.0,Male,Single,No,Yes,44172.0
No,31.0,Male,Divorced,No,Yes,65520.0
No,27.0,Female,Divorced,No,Yes,26244.0
No,37.0,Male,Married,Yes,Yes,115224.0
No,42.0,Female,Married,No,Yes,49068.0
No,43.0,Male,Divorced,Yes,Yes,199524.0
No,38.0,Female,Single,No,No,31428.0
No,43.0,Male,Divorced,Yes,Yes,68148.0
No,48.0,Female,Married,No,No,184824.0
No,44.0,Female,Single,No,Yes,71820.0
No,34.0,Female,Divorced,Yes,Yes,30948.0
No,27.0,Male,Divorced,No,No,36492.0
No,21.0,Male,Single,No,Yes,41364.0
No,44.0,Male,Married,Yes,Yes,234156.0
No,22.0,Male,Married,No,Yes,33276.0
No,33.0,Male,Divorced,No,Yes,85248.0
No,32.0,Female,Married,Yes,Yes,75864.0
No,30.0,Female,Divorced,No,Yes,24996.0
No,53.0,Female,Single,No,No,100572.0
No,34.0,Male,Married,No,Yes,32292.0
Yes,45.0,Female,Married,No,No,51432.0
No,26.0,Female,Married,Yes,Yes,31908.0
No,37.0,Male,Married,No,Yes,113208.0
No,29.0,Female,Married,No,Yes,66732.0
No,35.0,Male,Single,No,Yes,79752.0
No,33.0,Male,Divorced,No,Yes,92700.0
No,54.0,Male,Married,No,No,128700.0
No,36.0,Male,Divorced,Yes,No,106164.0
No,27.0,Male,Single,No,Yes,24540.0
Yes,20.0,Male,Single,Yes,Yes,12108.0
Yes,33.0,Male,Single,Yes,No,40176.0
No,35.0,Male,Married,No,Yes,15372.0
No,23.0,Male,Married,No,No,33828.0
No,25.0,Male,Married,No,No,58212.0
No,38.0,Female,Single,No,Yes,48336.0
No,29.0,Male,Divorced,No,Yes,32640.0
No,48.0,Male,Married,No,No,97440.0
No,27.0,Female,Divorced,Yes,Yes,55764.0
No,37.0,Male,Single,No,Yes,56160.0
No,50.0,Male,Married,Yes,Yes,38652.0
No,34.0,Female,Single,No,No,103452.0
No,24.0,Female,Single,No,Yes,54924.0
No,39.0,Female,Single,No,Yes,54636.0
No,32.0,Male,Single,No,Yes,64752.0
No,50.0,Male,Married,Yes,Yes,81552.0
No,38.0,Female,Single,No,Yes,91500.0
No,27.0,Female,Married,No,No,88944.0
No,32.0,Female,Single,No,Yes,133908.0
No,47.0,Male,Single,No,No,59520.0
No,40.0,Male,Married,Yes,No,125700.0
No,53.0,Male,Married,No,Yes,177768.0
No,41.0,Male,Divorced,No,Yes,229692.0
No,60.0,Male,Single,No,No,64860.0
No,27.0,Male,Divorced,No,No,105516.0
No,41.0,Male,Married,No,Yes,230268.0
No,50.0,Male,Married,No,No,46500.0
Yes,28.0,Female,Single,Yes,No,26592.0
No,36.0,Female,Married,No,No,140556.0
No,38.0,Female,Single,Yes,Yes,94332.0
No,44.0,Male,Single,No,Yes,44496.0
No,47.0,Female,Divorced,Yes,Yes,165240.0
No,30.0,Male,Divorced,No,Yes,63648.0
No,29.0,Male,Single,No,Yes,31704.0
Yes,42.0,Male,Divorced,Yes,Yes,33108.0
No,43.0,Male,Married,No,Yes,81648.0
No,34.0,Female,Single,No,Yes,73704.0
No,23.0,Male,Married,No,No,30000.0
No,39.0,Female,Married,No,No,76668.0
No,56.0,Male,Married,No,Yes,133236.0
No,40.0,Female,Single,Yes,Yes,28104.0
No,27.0,Female,Single,No,No,81732.0
No,29.0,Male,Divorced,No,No,27564.0
No,53.0,Male,Single,No,Yes,29400.0
No,35.0,Female,Divorced,No,No,61116.0
No,32.0,Male,Married,No,Yes,63708.0
