Attrition,Age,Gender,MaritalStatus,OverTime,Job_Satisfaction,Income
No,38.0,Male,Married,Yes,Yes,36684.0
No,34.0,Female,Divorced,No,No,61452.0
No,52.0,Male,Married,No,No,202272.0
Yes,33.0,Male,Single,Yes,Yes,32232.0
No,25.0,Female,Single,No,Yes,74160.0
No,45.0,Male,Single,No,Yes,79584.0
No,23.0,Male,Single,No,Yes,42060.0
Yes,47.0,Female,Single,Yes,Yes,76764.0
No,34.0,Male,Single,No,Yes,75288.0
Yes,55.0,Male,Married,Yes,No,238308.0
No,36.0,Male,Single,No,No,91044.0
No,52.0,Male,Married,No,Yes,51096.0
No,26.0,Female,Divorced,No,Yes,52368.0
No,29.0,Female,Married,No,Yes,52020.0
Yes,26.0,Male,Single,No,No,63912.0
No,34.0,Female,Single,No,Yes,39360.0
No,54.0,Female,Divorced,Yes,No,65820.0
No,27.0,Male,Married,No,Yes,52104.0
No,37.0,Female,Divorced,Yes,No,33384.0
No,38.0,Female,Single,Yes,No,71760.0
No,34.0,Female,Single,No,No,52572.0
No,35.0,Female,Married,No,Yes,30864.0
No,30.0,Male,Married,No,Yes,45996.0
No,40.0,Female,Married,No,No,50928.0
No,34.0,Female,Married,No,No,78000.0
No,42.0,Male,Divorced,No,Yes,221160.0
Yes,23.0,Male,Married,Yes,No,19212.0
No,24.0,Male,Divorced,No,No,32328.0
No,52.0,Female,Married,No,Yes,37788.0
No,50.0,Male,Married,No,Yes,211668.0
Yes,29.0,Female,Married,Yes,No,27828.0
No,33.0,Male,Married,No,Yes,140292.0
Yes,33.0,Female,Single,No,No,63888.0
No,47.0,Female,Married,Yes,Yes,201024.0
No,36.0,Female,Married,No,No,62736.0
No,29.0,Male,Married,No,Yes,32400.0
Yes,58.0,Male,Single,Yes,No,230952.0
No,35.0,Female,Single,No,Yes,30072.0
No,42.0,Female,Married,Yes,Yes,72744.0
No,28.0,Male,Single,No,Yes,52584.0
No,36.0,Male,Married,No,No,25716.0
No,32.0,Female,Married,No,Yes,73944.0
No,40.0,Male,Single,No,Yes,61128.0
No,30.0,Female,Single,Yes,Yes,82524.0
No,45.0,Female,Single,No,Yes,27288.0
No,42.0,Male,Married,No,No,53208.0
No,38.0,Male,Divorced,No,No,75456.0
No,34.0,Female,Single,No,Yes,30636.0
No,49.0,Female,Married,No,Yes,91848.0
No,55.0,Male,Single,No,Yes,61920.0
No,43.0,Male,Married,No,No,205908.0
No,27.0,Male,Divorced,Yes,Yes,153696.0
No,35.0,Male,Single,No,Yes,122652.0
No,28.0,Female,Married,Yes,No,57348.0
No,34.0,Male,Married,No,Yes,44844.0
Yes,26.0,Female,Married,Yes,Yes,28392.0
No,27.0,Male,Married,No,Yes,20472.0
No,51.0,Female,Married,No,Yes,195684.0
No,44.0,Male,Single,No,No,71196.0
No,25.0,Male,Single,No,No,41088.0
No,33.0,Male,Divorced,No,No,48444.0
No,35.0,Female,Single,No,No,30708.0
No,36.0,Male,Married,Yes,Yes,74412.0
No,32.0,Male,Divorced,No,Yes,52836.0
No,30.0,Male,Divorced,No,Yes,45132.0
No,53.0,Female,Married,Yes,Yes,131208.0
No,45.0,Male,Divorced,Yes,No,129132.0
No,32.0,Female,Married,No,Yes,62100.0
No,52.0,Female,Married,No,Yes,165912.0
No,37.0,Male,Divorced,No,Yes,76008.0
No,28.0,Male,Divorced,No,Yes,59232.0
No,22.0,Male,Married,No,Yes,57300.0
No,44.0,Male,Married,Yes,Yes,33816.0
No,42.0,Male,Single,Yes,Yes,30180.0
No,36.0,Male,Married,No,No,28104.0
No,25.0,Male,Married,Yes,No,50328.0
No,35.0,Female,Married,Yes,Yes,128220.0
Yes,35.0,Female,Divorced,Yes,No,24264.0
No,32.0,Male,Divorced,No,Yes,27768.0
No,25.0,Male,Married,No,No,51072.0
No,49.0,Female,Married,No,No,42960.0
No,24.0,Male,Married,No,Yes,37944.0
No,32.0,Male,Married,No,No,78288.0
No,38.0,Male,Married,No,No,34788.0
No,42.0,Female,Married,Yes,Yes,62772.0
No,31.0,Male,Married,Yes,Yes,28272.0
Yes,29.0,Female,Divorced,Yes,Yes,33600.0
No,53.0,Male,Married,No,Yes,142032.0
No,35.0,Male,Married,No,No,130836.0
No,37.0,Female,Married,No,Yes,35676.0
No,53.0,Female,Single,No,Yes,171300.0
No,43.0,Female,Married,No,Yes,66744.0
No,47.0,Female,Married,Yes,Yes,54444.0
No,37.0,Male,Single,Yes,No,91704.0
No,50.0,Male,Divorced,No,No,215088.0
No,39.0,Female,Married,No,Yes,62448.0
No,33.0,Male,Divorced,Yes,No,27324.0
Yes,32.0,Male,Single,Yes,Yes,33540.0
No,29.0,Female,Divorced,No,Yes,30384.0
No,44.0,Male,Married,Yes,No,30708.0
No,28.0,Male,Single,No,Yes,58896.0
Yes,58.0,Male,Divorced,Yes,Yes,28560.0
No,43.0,Female,Divorced,No,No,57180.0
Yes,20.0,Female,Single,No,Yes,24528.0
Yes,21.0,Female,Single,No,Yes,32316.0
No,36.0,Male,Married,Yes,Yes,79032.0
No,47.0,Female,Single,Yes,Yes,39528.0
No,22.0,Female,Married,Yes,Yes,50052.0
Yes,41.0,Female,Divorced,Yes,Yes,33336.0
No,28.0,Female,Divorced,No,Yes,28524.0
Yes,39.0,Male,Married,Yes,No,28848.0
No,27.0,Female,Single,No,Yes,27816.0
No,34.0,Male,Divorced,No,No,24096.0
No,42.0,Female,Single,No,Yes,74928.0
No,33.0,Male,Single,Yes,No,33588.0
No,58.0,Female,Divorced,Yes,No,126624.0
No,31.0,Male,Married,No,Yes,27948.0
No,35.0,Female,Married,Yes,Yes,48168.0
No,49.0,Female,Married,No,No,88836.0
No,48.0,Male,Married,No,Yes,27108.0
No,31.0,Female,Married,No,Yes,83184.0
No,36.0,Male,Single,No,Yes,56136.0
No,38.0,Female,Married,No,No,162984.0
No,32.0,Female,Married,No,No,27984.0
Yes,25.0,Male,Married,Yes,No,28956.0
No,40.0,Male,Divorced,No,No,116460.0
No,26.0,Male,Single,No,No,51528.0
No,41.0,Male,Single,Yes,No,56652.0
No,36.0,Male,Single,No,Yes,30228.0
Yes,19.0,Male,Single,Yes,No,25452.0
Yes,20.0,Male,Single,No,No,35676.0
No,31.0,Female,Married,Yes,Yes,70260.0
No,40.0,Male,Divorced,Yes,No,43404.0
No,32.0,Female,Married,No,No,80700.0
No,36.0,Male,Married,Yes,Yes,123900.0
No,33.0,Female,Single,No,Yes,83388.0
Yes,37.0,Male,Married,No,Yes,127308.0
No,45.0,Male,Married,No,No,53364.0
No,29.0,Female,Married,No,Yes,25884.0
No,35.0,Female,Married,No,Yes,55212.0
No,52.0,Male,Married,No,Yes,205188.0
No,58.0,Male,Single,No,Yes,29748.0
No,53.0,Male,Divorced,No,Yes,178224.0
No,30.0,Male,Divorced,No,Yes,87168.0
No,38.0,Female,Single,Yes,Yes,67992.0
No,35.0,Male,Divorced,No,Yes,93876.0
No,39.0,Male,Single,No,Yes,94560.0
Yes,40.0,Female,Single,Yes,No,158328.0
No,47.0,Male,Divorced,Yes,Yes,60804.0
No,36.0,Male,Divorced,No,Yes,60948.0
Yes,31.0,Male,Single,Yes,No,27852.0
No,33.0,Male,Single,No,Yes,209328.0
Yes,29.0,Female,Single,Yes,No,28848.0
No,33.0,Female,Single,No,Yes,41424.0
No,45.0,Female,Divorced,No,Yes,27240.0
No,50.0,Male,Divorced,No,Yes,208788.0
No,33.0,Female,Married,Yes,No,65856.0
No,41.0,Male,Divorced,No,Yes,233028.0
No,27.0,Female,Married,No,No,33732.0
No,45.0,Male,Married,Yes,No,43596.0
No,47.0,Female,Single,Yes,Yes,49956.0
Yes,30.0,Female,Married,Yes,Yes,25584.0
No,50.0,Male,Married,Yes,Yes,167676.0
No,38.0,Male,Married,No,Yes,32208.0
No,46.0,Male,Divorced,No,Yes,130140.0
No,24.0,Female,Divorced,No,Yes,52524.0
Yes,35.0,Male,Divorced,Yes,No,44916.0
No,31.0,Female,Married,No,No,49776.0
No,18.0,Male,Single,No,Yes,12612.0
No,54.0,Female,Married,No,Yes,128868.0
No,35.0,Female,Divorced,Yes,Yes,124656.0
No,30.0,Female,Married,Yes,No,136992.0
Yes,20.0,Female,Single,Yes,No,31200.0
No,30.0,Female,Single,No,No,29064.0
No,26.0,Male,Married,No,Yes,65664.0
No,22.0,Male,Married,No,No,29412.0
No,48.0,Male,Single,No,Yes,50880.0
No,48.0,Male,Single,No,Yes,131988.0
No,41.0,Female,Single,No,Yes,60036.0
No,27.0,Female,Married,No,Yes,50724.0
No,35.0,Male,Divorced,No,Yes,47004.0
No,42.0,Male,Married,No,Yes,219636.0
No,50.0,Male,Married,No,Yes,28560.0
No,59.0,Female,Single,Yes,Yes,164712.0
Yes,37.0,Female,Married,No,No,57324.0
No,55.0,Male,Married,Yes,No,76620.0
No,41.0,Female,Divorced,No,Yes,239676.0
No,38.0,Male,Single,Yes,Yes,82332.0
Yes,26.0,Male,Single,No,No,59628.0
No,52.0,Female,Married,No,Yes,238140.0
No,44.0,Female,Married,Yes,Yes,159840.0
No,50.0,Female,Married,No,Yes,76164.0
No,36.0,Female,Single,No,No,32916.0
No,39.0,Female,Single,Yes,No,130560.0
No,33.0,Female,Single,No,Yes,28104.0
No,45.0,Female,Married,No,Yes,211800.0
No,32.0,Female,Single,No,Yes,48300.0
No,34.0,Male,Divorced,No,Yes,116700.0
No,59.0,Male,Married,Yes,Yes,142848.0
No,45.0,Male,Single,No,No,26124.0
No,53.0,Female,Married,No,No,90300.0
No,36.0,Male,Divorced,No,Yes,58008.0
Yes,26.0,Male,Married,Yes,No,24504.0
No,34.0,Female,Married,Yes,Yes,26640.0
No,28.0,Male,Married,No,No,12624.0
No,38.0,Male,Married,No,Yes,33852.0
No,50.0,Male,Married,Yes,Yes,230844.0
No,37.0,Female,Single,No,No,49284.0
No,40.0,Male,Married,No,No,100752.0
No,26.0,Female,Divorced,No,Yes,24084.0
No,46.0,Male,Divorced,No,Yes,235524.0
No,54.0,Female,Married,No,Yes,128232.0
No,56.0,Female,Married,No,Yes,35304.0
No,36.0,Female,Single,No,Yes,106296.0
No,55.0,Male,Single,No,No,201072.0
No,43.0,Male,Divorced,No,Yes,129576.0
Yes,20.0,Female,Single,Yes,Yes,27876.0
Yes,21.0,Female,Single,No,No,16992.0
No,46.0,Female,Divorced,Yes,No,55380.0
No,51.0,Male,Married,Yes,Yes,29532.0
No,28.0,Male,Single,No,No,104664.0
No,26.0,Male,Married,No,No,47460.0
No,30.0,Male,Married,No,No,119484.0
No,41.0,Female,Married,No,Yes,40512.0
No,38.0,Female,Married,No,Yes,105876.0
No,40.0,Male,Married,No,Yes,123864.0
No,27.0,Male,Married,No,Yes,55452.0
No,55.0,Male,Married,No,No,131712.0
No,28.0,Female,Single,No,Yes,43920.0
No,44.0,Male,Married,No,No,125784.0
No,33.0,Male,Divorced,No,Yes,85428.0
Yes,35.0,Male,Single,Yes,No,114984.0
No,33.0,Female,Single,No,Yes,54096.0
No,28.0,Male,Divorced,No,Yes,26484.0
No,34.0,Male,Single,No,Yes,93072.0
No,37.0,Female,Divorced,Yes,Yes,80328.0
No,25.0,Male,Married,Yes,Yes,44292.0
Yes,26.0,Male,Divorced,No,Yes,28524.0
Yes,33.0,Male,Single,Yes,No,27756.0
No,42.0,Male,Married,No,No,211980.0
No,28.0,Male,Divorced,No,No,31152.0
No,50.0,Male,Single,Yes,Yes,56736.0
No,33.0,Female,Married,No,No,51624.0
No,34.0,Male,Married,No,Yes,35748.0
No,48.0,Male,Single,No,Yes,202620.0
No,45.0,Female,Married,No,Yes,67116.0
No,52.0,Male,Single,No,No,125340.0
No,38.0,Male,Divorced,Yes,Yes,104880.0
No,29.0,Female,Divorced,No,Yes,30168.0
No,28.0,Female,Divorced,No,No,91860.0
No,46.0,Male,Married,No,Yes,209580.0
No,38.0,Male,Single,No,No,88212.0
No,43.0,Female,Married,No,No,129840.0
No,39.0,Male,Divorced,No,Yes,146028.0
No,40.0,Male,Single,No,Yes,235512.0
Yes,21.0,Female,Single,Yes,No,24840.0
No,39.0,Male,Single,No,No,81384.0
No,36.0,Male,Single,No,Yes,93348.0
No,31.0,Male,Married,No,Yes,33492.0
No,28.0,Male,Married,No,No,38412.0
No,35.0,Male,Divorced,No,Yes,59616.0
No,49.0,Male,Married,No,No,157440.0
No,34.0,Male,Single,No,Yes,48396.0
No,29.0,Female,Divorced,No,No,39492.0
No,42.0,Male,Single,No,Yes,51264.0
No,29.0,Male,Married,Yes,Yes,60672.0
No,38.0,Male,Married,No,Yes,34128.0
No,28.0,Male,Divorced,Yes,Yes,32436.0
Yes,18.0,Male,Single,No,Yes,22848.0
Yes,33.0,Female,Single,Yes,No,98688.0
No,41.0,Male,Married,Yes,Yes,57192.0
No,31.0,Male,Married,No,Yes,31320.0
No,37.0,Female,Divorced,No,Yes,68772.0
No,27.0,Male,Married,No,Yes,30468.0
No,34.0,Female,Married,No,Yes,68568.0
No,35.0,Male,Single,No,Yes,51876.0
Yes,29.0,Female,Married,No,No,88032.0
No,40.0,Female,Single,No,Yes,161988.0
No,42.0,Male,Single,Yes,No,165096.0
No,42.0,Male,Single,No,No,61860.0
No,35.0,Male,Married,No,Yes,27096.0
No,24.0,Male,Single,No,No,43164.0
Yes,28.0,Female,Married,Yes,Yes,30180.0
No,26.0,Male,Married,No,Yes,53040.0
No,30.0,Male,Married,No,Yes,78936.0
No,40.0,Female,Married,Yes,Yes,53064.0
No,35.0,Male,Divorced,No,No,123288.0
No,34.0,Male,Single,No,No,64116.0
No,35.0,Male,Married,No,Yes,28512.0
Yes,43.0,Female,Single,No,Yes,64152.0
No,32.0,Female,Divorced,No,No,33924.0
No,56.0,Female,Divorced,No,No,239316.0
No,29.0,Female,Married,No,Yes,37572.0
No,19.0,Male,Single,No,No,30624.0
No,45.0,Female,Married,Yes,Yes,53724.0
No,37.0,Female,Married,No,Yes,77688.0
Yes,20.0,Male,Single,No,Yes,36396.0
Yes,44.0,Male,Single,Yes,Yes,35232.0
No,53.0,Female,Divorced,No,Yes,223272.0
Yes,29.0,Female,Married,Yes,Yes,26016.0
Yes,22.0,Male,Married,Yes,Yes,34236.0
No,46.0,Female,Married,No,No,204576.0
No,44.0,Male,Single,No,Yes,27480.0
No,33.0,Male,Married,No,Yes,43200.0
Yes,41.0,Male,Divorced,No,No,25284.0
No,30.0,Male,Divorced,No,No,49380.0
No,40.0,Male,Married,No,No,51924.0
No,50.0,Female,Married,No,No,214272.0
No,28.0,Male,Married,No,No,38352.0
No,46.0,Male,Married,No,No,228972.0
No,35.0,Male,Married,Yes,No,107592.0
Yes,24.0,Female,Married,No,No,26520.0
No,33.0,Female,Married,No,Yes,54468.0
No,36.0,Male,Divorced,No,Yes,32892.0
No,30.0,Male,Divorced,No,Yes,41892.0
No,44.0,Male,Single,No,Yes,54492.0
No,20.0,Male,Single,No,Yes,32136.0
No,46.0,Male,Divorced,No,Yes,88548.0
No,42.0,Male,Married,No,No,75264.0
No,60.0,Male,Divorced,Yes,Yes,62640.0
No,32.0,Female,Married,No,No,32916.0
No,32.0,Female,Single,Yes,Yes,59976.0
No,36.0,Female,Divorced,Yes,No,123024.0
No,33.0,Male,Married,No,Yes,33372.0
No,40.0,Female,Divorced,No,No,82224.0
No,25.0,Male,Single,No,Yes,59400.0
No,30.0,Male,Married,Yes,No,42948.0
No,42.0,Female,Married,Yes,No,158292.0
No,35.0,Female,Married,Yes,Yes,124524.0
No,27.0,Male,Married,Yes,No,26820.0
No,54.0,Female,Divorced,No,Yes,126024.0
No,44.0,Female,Married,No,Yes,24132.0
Yes,19.0,Female,Single,Yes,No,22308.0
No,29.0,Female,Divorced,No,Yes,45120.0
No,54.0,Male,Married,No,Yes,213348.0
No,31.0,Male,Married,Yes,No,81996.0
No,31.0,Female,Single,No,No,81744.0
No,59.0,Female,Single,No,Yes,62052.0
No,43.0,Male,Married,No,Yes,236880.0
No,49.0,Male,Married,No,Yes,224532.0
No,36.0,Male,Married,No,No,44304.0
No,48.0,Male,Single,No,No,30708.0
No,27.0,Male,Divorced,No,Yes,30204.0
No,29.0,Male,Divorced,Yes,Yes,79476.0
No,48.0,Male,Single,No,Yes,219180.0
No,29.0,Female,Divorced,No,Yes,193488.0
No,34.0,Female,Married,No,Yes,31020.0
No,44.0,Male,Married,No,No,218556.0
No,33.0,Male,Divorced,Yes,Yes,100560.0
No,19.0,Female,Single,Yes,Yes,35928.0
No,23.0,Male,Married,No,Yes,14676.0
Yes,25.0,Male,Single,Yes,Yes,13416.0
No,26.0,Male,Single,Yes,Yes,34500.0
No,45.0,Female,Single,Yes,No,225888.0
No,55.0,Male,Divorced,Yes,No,162924.0
Yes,21.0,Female,Single,No,Yes,31500.0
No,46.0,Female,Married,No,No,225468.0
No,34.0,Female,Single,Yes,No,54456.0
No,51.0,Male,Divorced,Yes,No,238164.0
No,59.0,Male,Single,No,Yes,126144.0
No,34.0,Female,Divorced,No,No,53328.0
Yes,28.0,Male,Single,Yes,Yes,25848.0
No,44.0,Male,Divorced,No,No,230280.0
No,34.0,Male,Married,No,No,53880.0
No,35.0,Male,Married,Yes,Yes,42072.0
No,42.0,Female,Married,Yes,No,28464.0
No,43.0,Female,Single,No,Yes,122772.0
No,36.0,Female,Single,Yes,No,64920.0
No,44.0,Female,Married,No,Yes,95736.0
No,28.0,Male,Married,Yes,Yes,46404.0
No,51.0,Female,Single,No,Yes,34056.0
No,30.0,Female,Single,Yes,Yes,56340.0
Yes,29.0,Female,Divorced,Yes,Yes,40068.0
No,28.0,Male,Single,No,No,24960.0
No,25.0,Female,Single,No,No,25152.0
No,32.0,Male,Married,No,Yes,74508.0
No,45.0,Female,Single,No,No,216732.0
No,39.0,Female,Divorced,Yes,No,205476.0
No,58.0,Male,Divorced,No,Yes,28464.0
No,32.0,Male,Married,No,Yes,58596.0
Yes,39.0,Male,Single,No,No,46848.0
No,30.0,Female,Married,No,Yes,55524.0
No,36.0,Female,Married,No,Yes,85128.0
No,46.0,Female,Single,No,No,41076.0
No,28.0,Female,Married,No,Yes,80088.0
No,50.0,Female,Married,Yes,No,202560.0
Yes,40.0,Male,Single,Yes,No,109128.0
Yes,52.0,Male,Single,Yes,No,101352.0
No,30.0,Female,Married,Yes,No,142992.0
No,39.0,Male,Single,No,Yes,54408.0
No,31.0,Female,Divorced,Yes,Yes,118224.0
No,41.0,Male,Single,No,No,73812.0
Yes,31.0,Female,Single,Yes,No,27624.0
No,44.0,Male,Married,No,No,28344.0
No,42.0,Male,Married,Yes,Yes,214332.0
No,55.0,Female,Married,No,Yes,230244.0
No,56.0,Male,Single,No,No,236604.0
No,40.0,Male,Divorced,No,Yes,42528.0
No,34.0,Male,Divorced,No,Yes,102000.0
No,40.0,Male,Single,No,Yes,55932.0
No,41.0,Female,Divorced,No,No,49236.0
No,35.0,Male,Single,Yes,Yes,50988.0
No,51.0,Male,Divorced,Yes,No,168312.0
No,38.0,Female,Divorced,No,No,82716.0
No,34.0,Female,Single,No,No,73500.0
No,25.0,Male,Married,No,Yes,44028.0
Yes,58.0,Female,Married,Yes,No,120096.0
No,40.0,Male,Married,No,No,28644.0
No,36.0,Female,Married,No,No,55668.0
No,48.0,Male,Single,No,Yes,94776.0
No,27.0,Female,Married,No,Yes,30408.0
No,51.0,Female,Single,No,No,157704.0
No,18.0,Female,Single,No,Yes,19332.0
No,35.0,Female,Married,No,Yes,64356.0
No,27.0,Male,Single,No,Yes,60852.0
Yes,55.0,Male,Single,Yes,Yes,164340.0
No,56.0,Male,Married,Yes,No,160824.0
No,34.0,Female,Divorced,No,Yes,24348.0
No,40.0,Female,Divorced,No,Yes,76524.0
No,34.0,Male,Married,No,Yes,65148.0
Yes,31.0,Female,Single,No,Yes,33420.0
Yes,35.0,Female,Married,Yes,Yes,55368.0
No,38.0,Male,Divorced,No,Yes,31320.0
No,34.0,Female,Single,No,Yes,80244.0
No,28.0,Male,Married,No,No,56688.0
Yes,31.0,Male,Married,Yes,Yes,74148.0
No,39.0,Male,Married,Yes,Yes,73440.0
No,51.0,Male,Married,No,No,127152.0
No,41.0,Female,Divorced,Yes,Yes,65604.0
No,37.0,Male,Married,Yes,Yes,35952.0
No,33.0,Male,Married,No,Yes,119976.0
No,32.0,Male,Married,Yes,No,48936.0
No,39.0,Male,Married,No,Yes,131040.0
No,25.0,Male,Married,No,Yes,74784.0
No,52.0,Female,Married,Yes,Yes,158964.0
No,43.0,Female,Single,Yes,Yes,48972.0
No,27.0,Female,Married,Yes,Yes,69228.0
Yes,27.0,Female,Single,Yes,Yes,28728.0
No,26.0,Male,Single,No,Yes,46848.0
No,42.0,Female,Married,No,No,201588.0
No,52.0,Female,Married,No,No,35400.0
No,37.0,Female,Single,No,Yes,43548.0
No,35.0,Male,Single,No,Yes,112344.0
No,25.0,Male,Married,No,Yes,38748.0
No,26.0,Male,Single,No,No,42936.0
No,29.0,Male,Single,No,No,95856.0
No,49.0,Male,Single,No,No,51408.0
Yes,29.0,Female,Single,Yes,Yes,90636.0
No,54.0,Female,Single,No,Yes,207936.0
No,58.0,Female,Married,Yes,No,236412.0
No,55.0,Male,Divorced,No,Yes,176784.0
No,36.0,Female,Single,Yes,No,111336.0
Yes,31.0,Female,Single,No,Yes,16308.0
No,30.0,Female,Divorced,No,No,57348.0
No,31.0,Female,Single,No,No,197064.0
No,34.0,Male,Divorced,No,No,35952.0
Yes,31.0,Female,Single,No,No,15132.0
No,27.0,Male,Married,No,No,25188.0
No,36.0,Male,Single,No,Yes,69720.0
No,36.0,Female,Married,No,No,67764.0
No,47.0,Male,Married,No,Yes,41040.0
Yes,25.0,Male,Married,No,No,52800.0
No,37.0,Male,Single,No,Yes,42000.0
No,56.0,Female,Married,No,No,24792.0
No,47.0,Female,Married,No,Yes,206028.0
No,24.0,Female,Married,Yes,Yes,49944.0
No,32.0,Male,Married,No,Yes,110448.0
No,34.0,Female,Married,No,No,39528.0
No,41.0,Male,Married,Yes,Yes,25524.0
No,40.0,Male,Divorced,No,Yes,47700.0
No,31.0,Male,Divorced,No,Yes,129516.0
No,46.0,Male,Divorced,No,Yes,121152.0
Yes,39.0,Female,Single,Yes,No,43752.0
No,31.0,Female,Single,No,No,89352.0
No,45.0,Male,Divorced,Yes,No,130212.0
No,31.0,Female,Single,No,No,25308.0
Yes,31.0,Male,Married,Yes,Yes,44664.0
No,45.0,Male,Married,Yes,Yes,112560.0
No,48.0,Male,Divorced,No,No,65832.0
No,34.0,Female,Married,No,Yes,32904.0
No,40.0,Male,Divorced,No,No,165084.0
No,28.0,Male,Single,No,No,101556.0
No,44.0,Male,Single,No,Yes,37944.0
No,53.0,Male,Single,No,No,199176.0
No,49.0,Male,Married,No,Yes,79812.0
No,40.0,Male,Divorced,No,Yes,28140.0
No,44.0,Male,Single,No,No,41040.0
No,33.0,Male,Married,No,No,52476.0
No,34.0,Male,Single,No,No,57108.0
No,30.0,Male,Married,No,Yes,63612.0
No,42.0,Female,Single,No,Yes,44076.0
No,44.0,Female,Married,No,Yes,57216.0
No,30.0,Male,Divorced,No,Yes,15288.0
No,57.0,Male,Married,No,Yes,58800.0
No,49.0,Male,Divorced,No,No,125592.0
No,34.0,Male,Divorced,No,No,204084.0
No,28.0,Male,Married,No,Yes,34908.0
Yes,29.0,Female,Single,No,No,69180.0
Yes,34.0,Female,Single,Yes,No,55188.0
No,35.0,Male,Married,No,Yes,28848.0
Yes,24.0,Male,Single,Yes,No,38064.0
No,24.0,Female,Married,No,No,24396.0
No,44.0,Male,Single,Yes,Yes,122508.0
No,29.0,Male,Divorced,No,Yes,103440.0
No,30.0,Male,Divorced,No,Yes,24768.0
No,55.0,Male,Married,Yes,Yes,48420.0
No,33.0,Female,Married,No,No,46056.0
No,47.0,Female,Married,Yes,Yes,55092.0
Yes,28.0,Male,Single,No,No,30732.0
No,28.0,Male,Divorced,No,Yes,18756.0
No,28.0,Male,Single,No,No,58776.0
No,49.0,Female,Married,No,No,57468.0
No,29.0,Female,Married,No,No,38160.0
No,28.0,Male,Married,No,No,78588.0
No,33.0,Male,Single,Yes,Yes,76656.0
No,32.0,Male,Single,No,Yes,134928.0
No,54.0,Female,Divorced,No,Yes,192384.0
Yes,29.0,Male,Single,No,No,28344.0
No,44.0,Male,Married,No,No,195936.0
No,39.0,Female,Single,No,No,100512.0
No,46.0,Female,Married,No,No,199272.0
No,35.0,Female,Single,No,No,103272.0
No,23.0,Male,Single,No,Yes,27264.0
Yes,40.0,Male,Single,No,No,24216.0
No,34.0,Male,Married,Yes,Yes,84996.0
Yes,31.0,Female,Single,No,Yes,49008.0
No,50.0,Male,Single,Yes,Yes,172932.0
No,34.0,Male,Married,Yes,Yes,27696.0
No,42.0,Male,Married,No,No,58092.0
No,37.0,Male,Married,No,Yes,51420.0
No,29.0,Female,Married,No,No,116580.0
No,33.0,Male,Single,No,No,51840.0
No,45.0,Male,Married,No,Yes,25584.0
No,42.0,Male,Married,Yes,Yes,121488.0
No,40.0,Male,Married,No,No,65676.0
No,33.0,Male,Married,Yes,Yes,62484.0
No,40.0,Male,Single,Yes,Yes,197244.0
No,24.0,Male,Divorced,No,No,27552.0
No,40.0,Male,Divorced,Yes,Yes,48828.0
No,45.0,Male,Divorced,No,No,89292.0
No,35.0,Female,Married,No,Yes,29160.0
No,32.0,Female,Married,No,No,70536.0
No,36.0,Male,Single,Yes,Yes,31728.0
No,48.0,Female,Divorced,No,Yes,77268.0
No,29.0,Male,Married,No,Yes,29412.0
No,33.0,Male,Married,No,No,76704.0
No,30.0,Male,Married,No,No,116568.0
No,38.0,Male,Married,No,Yes,72924.0
No,35.0,Male,Single,No,No,29400.0
No,30.0,Male,Married,No,No,111000.0
Yes,35.0,Female,Divorced,Yes,No,24888.0
No,53.0,Female,Married,No,Yes,122028.0
No,38.0,Male,Married,No,No,58260.0
No,32.0,Male,Married,No,No,49044.0
No,48.0,Female,Married,No,No,28404.0
No,34.0,Male,Single,No,Yes,35664.0
No,55.0,Male,Married,No,Yes,235032.0
No,34.0,Male,Married,No,Yes,65808.0
No,26.0,Female,Married,No,Yes,24732.0
